,accuracy,precision,recall,f1,loss
378,0.90625,0.812499999994922,0.9999999999923077,0.896551724082283,0.27586787939071655
379,0.9375,0.9999999999928572,0.8749999999945314,0.9333333332773334,0.4475405216217041
380,0.875,0.799999999996,0.9999999999937501,0.888888888834568,0.364461213350296
381,0.96875,0.9090909090826447,0.99999999999,0.9523809523219955,0.23961013555526733
382,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.07148300111293793
383,0.96875,0.9999999999888889,0.899999999991,0.9473684209927978,0.18267600238323212
384,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.04164496809244156
385,0.9375,0.8666666666608889,0.9999999999923077,0.928571428515051,0.17653143405914307
386,0.9375,0.8666666666608889,0.9999999999923077,0.928571428515051,0.1808839589357376
387,0.9375,0.9166666666590277,0.9166666666590277,0.9166666666090277,0.16810405254364014
388,0.96875,0.9444444444391976,0.9999999999941177,0.9714285713730614,0.12458959221839905
389,0.96875,0.999999999990909,0.9166666666590277,0.9565217390722117,0.22236809134483337
390,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.0843447893857956
391,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.1729915291070938
392,0.9375,0.9090909090826447,0.9090909090826447,0.9090909090326447,0.14244447648525238
393,1.0,0.9999999999944446,0.9999999999944446,0.9999999999444447,0.09331104159355164
394,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.03199034929275513
395,1.0,0.9999999999941177,0.9999999999941177,0.9999999999441178,0.045503247529268265
396,0.9375,0.8999999999955001,0.9999999999944446,0.9473684209977841,0.3529965877532959
397,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.029116233810782433
398,0.96875,0.9473684210476455,0.9999999999944446,0.9729729729177503,0.12139811366796494
399,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.14450931549072266
400,0.96875,0.9999999999923077,0.9285714285647959,0.9629629629058984,0.23302043974399567
401,0.9375,0.9166666666590277,0.9166666666590277,0.9166666666090277,0.2077096700668335
402,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.06096871569752693
403,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.02980126067996025
404,0.9375,0.8666666666608889,0.9999999999923077,0.928571428515051,0.1998673379421234
405,1.0,0.9999999999941177,0.9999999999941177,0.9999999999441178,0.032097723335027695
406,0.9375,0.7777777777691358,0.9999999999857143,0.8749999999398437,0.07867367565631866
407,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.1546926498413086
408,0.96875,0.8749999999890625,0.9999999999857143,0.9333333332711111,0.14237608015537262
409,0.96875,0.9999999999875,0.8888888888790123,0.9411764705273357,0.09458062797784805
410,0.96875,0.9444444444391976,0.9999999999941177,0.9714285713730614,0.06204402819275856
411,0.9375,0.9090909090826447,0.9090909090826447,0.9090909090326447,0.23628902435302734
412,0.90625,0.8235294117598617,0.9999999999928572,0.903225806396254,0.19335930049419403
413,0.90625,0.812499999994922,0.9999999999923077,0.896551724082283,0.1860629916191101
414,0.875,0.84999999999575,0.9444444444391976,0.8947368420506926,0.24071170389652252
415,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.03285621851682663
416,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.056607846170663834
417,0.90625,0.7857142857086735,0.999999999990909,0.8799999999436801,0.18676802515983582
418,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.06326628476381302
419,0.875,0.7999999999946666,0.9230769230698225,0.8571428570869898,0.2852059304714203
420,0.9375,0.8749999999945314,0.9999999999928572,0.9333333332773334,0.21212351322174072
421,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.05099251866340637
422,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.02513745054602623
423,0.90625,0.7857142857086735,0.999999999990909,0.8799999999436801,0.22049051523208618
424,0.9375,0.899999999991,0.899999999991,0.899999999941,0.17378182709217072
425,0.96875,0.9999999999928572,0.9333333333271111,0.965517241322711,0.14253295958042145
426,0.96875,0.9090909090826447,0.99999999999,0.9523809523219955,0.20237858593463898
427,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.14845511317253113
428,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.10534213483333588
429,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.04754352197051048
430,0.875,0.764705882348443,0.9999999999923077,0.8666666666117778,0.213873952627182
431,0.9375,0.941176470582699,0.941176470582699,0.941176470532699,0.3456239700317383
432,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.07547789812088013
433,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.09923165291547775
434,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.05185285583138466
435,0.96875,0.9999999999937501,0.941176470582699,0.9696969696411387,0.16298140585422516
436,0.9375,0.8571428571367347,0.9999999999916667,0.9230769230201183,0.13478675484657288
437,0.9375,0.8461538461473372,0.999999999990909,0.916666666609375,0.19662876427173615
438,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.07593312114477158
439,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.12829379737377167
440,0.9375,0.8461538461473372,0.999999999990909,0.916666666609375,0.11964637041091919
441,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.016867225989699364
442,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.04040643200278282
443,0.96875,0.899999999991,0.9999999999888889,0.9473684209927978,0.09877850115299225
444,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.14415326714515686
445,1.0,0.9999999999875,0.9999999999875,0.9999999999375,0.05847939848899841
446,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.24947501718997955
447,0.96875,0.9999999999923077,0.9285714285647959,0.9629629629058984,0.24037905037403107
448,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.025930268689990044
449,0.90625,0.8461538461473372,0.9166666666590277,0.8799999999430399,0.2917701005935669
450,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.1685122847557068
451,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.07144132256507874
452,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.05328788980841637
453,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.1372634917497635
454,0.96875,0.9444444444391976,0.9999999999941177,0.9714285713730614,0.1174999326467514
455,0.9375,0.8666666666608889,0.9999999999923077,0.928571428515051,0.23383650183677673
456,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.06635984033346176
457,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.10864235460758209
458,0.9375,0.9285714285647959,0.9285714285647959,0.9285714285147959,0.15753620862960815
459,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.07279570400714874
460,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.010446700267493725
461,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.16899773478507996
462,0.96875,0.9473684210476455,0.9999999999944446,0.9729729729177503,0.07168492674827576
463,0.9375,0.8666666666608889,0.9999999999923077,0.928571428515051,0.13700604438781738
464,0.96875,0.9999999999916667,0.9230769230698225,0.9599999999424,0.1455802619457245
465,0.96875,0.8888888888790123,0.9999999999875,0.9411764705273357,0.11307136714458466
466,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.04740338772535324
467,0.96875,0.999999999990909,0.9166666666590277,0.9565217390722117,0.15446148812770844
468,0.9375,0.9090909090826447,0.9090909090826447,0.9090909090326447,0.27228784561157227
469,0.96875,0.941176470582699,0.9999999999937501,0.9696969696411387,0.1920255720615387
470,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.021932538598775864
471,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.0558558888733387
472,0.9375,0.9999999999923077,0.8666666666608889,0.928571428515051,0.4227796792984009
473,0.96875,0.9999999999857143,0.8749999999890625,0.9333333332711111,0.20900534093379974
474,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.07654529064893723
475,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.033204495906829834
476,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.08014882355928421
477,0.96875,0.9999999999928572,0.9333333333271111,0.965517241322711,0.31379783153533936
478,1.0,0.9999999999916667,0.9999999999916667,0.9999999999416667,0.06112438440322876
479,1.0,0.99999999999,0.99999999999,0.99999999994,0.04342528432607651
480,0.96875,0.9473684210476455,0.9999999999944446,0.9729729729177503,0.12924332916736603
481,0.96875,0.9999999999916667,0.9230769230698225,0.9599999999424,0.12674133479595184
482,0.9375,0.8666666666608889,0.9999999999923077,0.928571428515051,0.10380661487579346
483,1.0,0.99999999999,0.99999999999,0.99999999994,0.08082694560289383
484,0.96875,0.9090909090826447,0.99999999999,0.9523809523219955,0.11229453980922699
485,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.05033380165696144
486,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.017298106104135513
487,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.10871872305870056
488,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.056573137640953064
489,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.06728985905647278
490,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.09757547080516815
491,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.030976325273513794
492,0.96875,0.9473684210476455,0.9999999999944446,0.9729729729177503,0.0627138540148735
493,0.90625,0.8571428571387756,0.9999999999944446,0.9230769230224853,0.11450496315956116
494,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.1571153700351715
495,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.19388802349567413
496,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.014045129530131817
497,0.96875,0.8749999999890625,0.9999999999857143,0.9333333332711111,0.22045686841011047
498,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.10091643035411835
499,0.90625,0.8461538461473372,0.9166666666590277,0.8799999999430399,0.43001800775527954
500,1.0,0.99999999999,0.99999999999,0.99999999994,0.05114687606692314
501,0.96875,0.9090909090826447,0.99999999999,0.9523809523219955,0.09240924566984177
502,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.03829260915517807
503,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.04687699303030968
504,0.96875,0.9999999999833333,0.8571428571306122,0.9230769230130177,0.1280885636806488
505,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.07075478136539459
506,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.08613377064466476
507,0.90625,0.8181818181743802,0.899999999991,0.8571428570848073,0.25248488783836365
508,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.012678900733590126
509,1.0,0.9999999999944446,0.9999999999944446,0.9999999999444447,0.034938834607601166
510,0.9375,0.8749999999945314,0.9999999999928572,0.9333333332773334,0.2509220540523529
511,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.015022069215774536
512,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.03787283971905708
513,0.9375,0.8333333333263889,0.99999999999,0.9090909090330579,0.13282310962677002
514,0.96875,0.8888888888790123,0.9999999999875,0.9411764705273357,0.04711175709962845
515,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.051437392830848694
516,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.14768917858600616
517,0.96875,0.99999999999,0.9090909090826447,0.9523809523219955,0.24325504899024963
518,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.01937800832092762
519,1.0,0.9999999999950001,0.9999999999950001,0.9999999999450002,0.03135056793689728
520,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.05892864987254143
521,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.02043626643717289
522,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.05203070491552353
523,0.96875,0.899999999991,0.9999999999888889,0.9473684209927978,0.20009547472000122
524,0.9375,0.9285714285647959,0.9285714285647959,0.9285714285147959,0.16818605363368988
525,0.96875,0.941176470582699,0.9999999999937501,0.9696969696411387,0.07528246939182281
526,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.02849314734339714
527,1.0,0.9999999999916667,0.9999999999916667,0.9999999999416667,0.023905491456389427
528,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.07814092934131622
529,0.9375,0.8823529411712804,0.9999999999933333,0.9374999999443359,0.20943011343479156
530,0.9375,0.8333333333263889,0.99999999999,0.9090909090330579,0.10966255515813828
531,1.0,0.99999999999,0.99999999999,0.99999999994,0.08351971954107285
532,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.1045071929693222
533,0.9375,0.8461538461473372,0.999999999990909,0.916666666609375,0.20657853782176971
534,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.09754028171300888
535,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.04841943085193634
536,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.09660845994949341
537,0.96875,0.9999999999928572,0.9333333333271111,0.965517241322711,0.43411174416542053
538,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.08642186969518661
539,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.11900878697633743
540,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.047838252037763596
541,0.96875,0.941176470582699,0.9999999999937501,0.9696969696411387,0.16800445318222046
542,0.9375,0.8461538461473372,0.999999999990909,0.916666666609375,0.08296042680740356
543,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.023651670664548874
544,0.9375,0.8333333333263889,0.99999999999,0.9090909090330579,0.10306847840547562
545,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.09347563982009888
546,0.9375,0.8461538461473372,0.999999999990909,0.916666666609375,0.2708398103713989
547,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.08239522576332092
548,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.07192011177539825
549,1.0,0.9999999999916667,0.9999999999916667,0.9999999999416667,0.01236011367291212
550,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.04402730241417885
551,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.11835187673568726
552,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.054258689284324646
553,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.09991504997015
554,0.96875,0.9473684210476455,0.9999999999944446,0.9729729729177503,0.13996288180351257
555,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.045663584023714066
556,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.1280670017004013
557,0.9375,0.9999999999875,0.799999999992,0.8888888888296296,0.3758656978607178
558,0.9375,0.941176470582699,0.941176470582699,0.941176470532699,0.2609863579273224
559,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.04451288282871246
560,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.01376521959900856
561,1.0,0.99999999999,0.99999999999,0.99999999994,0.0298248752951622
562,1.0,0.9999999999916667,0.9999999999916667,0.9999999999416667,0.04600304365158081
563,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.028703993186354637
564,0.9375,0.8999999999955001,0.9999999999944446,0.9473684209977841,0.13720498979091644
565,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.08121906220912933
566,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.027933625504374504
567,1.0,0.9999999999941177,0.9999999999941177,0.9999999999441178,0.028421539813280106
568,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.0592680498957634
569,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.07998691499233246
570,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.018935276195406914
571,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.09337373077869415
572,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.07868979871273041
573,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.06112154573202133
574,0.96875,0.9999999999833333,0.8571428571306122,0.9230769230130177,0.24435243010520935
575,1.0,0.99999999999,0.99999999999,0.99999999994,0.007035702466964722
576,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.09369902312755585
577,0.96875,0.899999999991,0.9999999999888889,0.9473684209927978,0.15564152598381042
578,0.9375,0.8571428571367347,0.9999999999916667,0.9230769230201183,0.09910659492015839
579,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.02892986312508583
580,0.9375,0.8823529411712804,0.9999999999933333,0.9374999999443359,0.13986459374427795
581,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.05185201019048691
582,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.13689497113227844
583,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.051371876150369644
584,1.0,0.9999999999944446,0.9999999999944446,0.9999999999444447,0.08166268467903137
585,1.0,0.9999999999944446,0.9999999999944446,0.9999999999444447,0.013641741126775742
586,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.038751859217882156
587,0.9375,0.8888888888839507,0.9999999999937501,0.941176470532872,0.12162624299526215
588,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.029923440888524055
589,0.9375,0.8666666666608889,0.9999999999923077,0.928571428515051,0.14955610036849976
590,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.07240531593561172
591,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.004277446772903204
592,0.90625,0.8181818181743802,0.899999999991,0.8571428570848073,0.2197456657886505
593,1.0,0.99999999999,0.99999999999,0.99999999994,0.04641648754477501
594,0.96875,0.941176470582699,0.9999999999937501,0.9696969696411387,0.07572757452726364
595,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.04967072978615761
596,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.03023023158311844
597,0.9375,0.8749999999945314,0.9999999999928572,0.9333333332773334,0.17238329350948334
598,0.9375,0.9333333333271111,0.9333333333271111,0.9333333332771111,0.24043940007686615
599,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.020266208797693253
600,0.9375,0.899999999991,0.899999999991,0.899999999941,0.17779630422592163
601,0.96875,0.941176470582699,0.9999999999937501,0.9696969696411387,0.1115565076470375
602,0.9375,0.8571428571367347,0.9999999999916667,0.9230769230201183,0.2857896387577057
603,0.9375,0.8749999999945314,0.9999999999928572,0.9333333332773334,0.20391610264778137
604,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.064240962266922
605,0.9375,0.8571428571367347,0.9999999999916667,0.9230769230201183,0.2552359700202942
606,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.085671067237854
607,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.04882486164569855
608,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.06285864114761353
609,0.9375,0.8571428571367347,0.9999999999916667,0.9230769230201183,0.07827397435903549
610,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.11831445246934891
611,1.0,0.9999999999941177,0.9999999999941177,0.9999999999441178,0.01659749634563923
612,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.0949992686510086
613,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.03564002364873886
614,0.90625,0.7692307692248521,0.99999999999,0.8695652173345936,0.2659829556941986
615,0.96875,0.999999999990909,0.9166666666590277,0.9565217390722117,0.10219700634479523
616,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.09643562883138657
617,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.0140471700578928
618,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.051430508494377136
619,0.9375,0.8571428571367347,0.9999999999916667,0.9230769230201183,0.11323125660419464
620,1.0,0.9999999999941177,0.9999999999941177,0.9999999999441178,0.14521975815296173
621,0.96875,0.941176470582699,0.9999999999937501,0.9696969696411387,0.11625106632709503
622,0.9375,0.8749999999945314,0.9999999999928572,0.9333333332773334,0.14412686228752136
623,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.06464830040931702
624,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.12383489310741425
625,1.0,0.9999999999916667,0.9999999999916667,0.9999999999416667,0.02358349598944187
626,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.04107222333550453
627,0.96875,0.899999999991,0.9999999999888889,0.9473684209927978,0.11704475432634354
628,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.07346536219120026
629,0.96875,0.9090909090826447,0.99999999999,0.9523809523219955,0.11742622405290604
630,0.96875,0.9444444444391976,0.9999999999941177,0.9714285713730614,0.047491539269685745
631,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.047944195568561554
632,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.04723281040787697
633,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.02005630172789097
634,0.9375,0.8999999999955001,0.9999999999944446,0.9473684209977841,0.13227854669094086
635,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.0502384677529335
636,0.96875,0.9090909090826447,0.99999999999,0.9523809523219955,0.10435276478528976
637,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.09362407773733139
638,0.9375,0.8749999999945314,0.9999999999928572,0.9333333332773334,0.058450307697057724
639,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.09999973326921463
640,1.0,0.99999999999,0.99999999999,0.99999999994,0.0846053808927536
641,1.0,0.99999999999,0.99999999999,0.99999999994,0.04127467796206474
642,1.0,0.9999999999944446,0.9999999999944446,0.9999999999444447,0.11365918070077896
643,0.96875,0.941176470582699,0.9999999999937501,0.9696969696411387,0.13117697834968567
644,1.0,0.999999999994737,0.999999999994737,0.9999999999447371,0.006607767194509506
645,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.08481504768133163
646,0.96875,0.899999999991,0.9999999999888889,0.9473684209927978,0.04626830667257309
647,0.96875,0.9473684210476455,0.9999999999944446,0.9729729729177503,0.07371427118778229
648,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.07291356474161148
649,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.04721134155988693
650,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.0327945239841938
651,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.021566931158304214
652,0.96875,0.9444444444391976,0.9999999999941177,0.9714285713730614,0.05977034941315651
653,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.08345743268728256
654,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.057675302028656006
655,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.09558240324258804
656,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.015807799994945526
657,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.09446098655462265
658,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.04475943744182587
659,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.05176153406500816
660,0.96875,0.941176470582699,0.9999999999937501,0.9696969696411387,0.0723375603556633
661,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.01618066243827343
662,0.96875,0.9444444444391976,0.9999999999941177,0.9714285713730614,0.08959993720054626
663,0.96875,0.9999999999923077,0.9285714285647959,0.9629629629058984,0.17499375343322754
664,1.0,0.99999999999,0.99999999999,0.99999999994,0.008436029776930809
665,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.03332037478685379
666,0.9375,0.8333333333263889,0.99999999999,0.9090909090330579,0.08278454840183258
667,0.96875,0.9999999999937501,0.941176470582699,0.9696969696411387,0.0926750898361206
668,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.029899820685386658
669,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.11273026466369629
670,0.9375,0.7777777777691358,0.9999999999857143,0.8749999999398437,0.12489662319421768
671,0.96875,0.9333333333271111,0.9999999999928572,0.965517241322711,0.04502874240279198
672,1.0,0.9999999999941177,0.9999999999941177,0.9999999999441178,0.02844398096203804
673,1.0,0.9999999999941177,0.9999999999941177,0.9999999999441178,0.05185885727405548
674,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.03264553099870682
675,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.035831134766340256
676,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.026967661455273628
677,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.02620490826666355
678,0.96875,0.9444444444391976,0.9999999999941177,0.9714285713730614,0.06334493309259415
679,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.011503420770168304
680,0.96875,0.9999999999933333,0.9374999999941407,0.9677419354276795,0.3799169957637787
681,1.0,0.9999999999923077,0.9999999999923077,0.9999999999423077,0.02931763418018818
682,0.96875,0.9999999999933333,0.9374999999941407,0.9677419354276795,0.09675393998622894
683,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.03943257033824921
684,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.018446946516633034
685,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.013432631269097328
686,0.96875,0.9285714285647959,0.9999999999923077,0.9629629629058984,0.07448958605527878
687,0.90625,0.8333333333287037,0.9999999999933333,0.9090909090358127,0.19643756747245789
688,0.96875,0.9999999999916667,0.9230769230698225,0.9599999999424,0.20854893326759338
689,1.0,0.99999999999,0.99999999999,0.99999999994,0.020324736833572388
690,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.009636988863348961
691,0.90625,0.8333333333287037,0.9999999999933333,0.9090909090358127,0.2058723121881485
692,1.0,0.9999999999916667,0.9999999999916667,0.9999999999416667,0.048427559435367584
693,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.06907398998737335
694,1.0,0.9999999999933333,0.9999999999933333,0.9999999999433333,0.025804933160543442
695,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.034402959048748016
696,0.96875,0.9999999999923077,0.9285714285647959,0.9629629629058984,0.12341693788766861
697,1.0,0.9999999999916667,0.9999999999916667,0.9999999999416667,0.036120496690273285
698,0.9375,0.8823529411712804,0.9999999999933333,0.9374999999443359,0.14620372653007507
699,1.0,0.9999999999916667,0.9999999999916667,0.9999999999416667,0.06353281438350677
700,0.96875,0.9166666666590277,0.999999999990909,0.9565217390722117,0.077614925801754
701,1.0,0.9999999999937501,0.9999999999937501,0.9999999999437501,0.025533873587846756
702,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.037274379283189774
703,0.96875,0.9374999999941407,0.9999999999933333,0.9677419354276795,0.14586412906646729
704,0.96875,0.9230769230698225,0.9999999999916667,0.9599999999424,0.07025176286697388
705,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.03252940997481346
706,1.0,0.99999999999,0.99999999999,0.99999999994,0.027614563703536987
707,1.0,0.9999999999875,0.9999999999875,0.9999999999375,0.00926231499761343
708,1.0,0.9999999999888889,0.9999999999888889,0.9999999999388889,0.04741165041923523
709,0.96875,0.9999999999923077,0.9285714285647959,0.9629629629058984,0.13504792749881744
710,1.0,0.999999999994737,0.999999999994737,0.9999999999447371,0.08578585088253021
711,1.0,0.999999999990909,0.999999999990909,0.999999999940909,0.020895738154649734
712,1.0,0.9999999999928572,0.9999999999928572,0.9999999999428573,0.032134491950273514
